,poids,nourriture,température
0,2.7483570765056164,0.7753887773848758,25.715574720696566
1,2.430867849414408,1.0738064031703922,26.12156905273647
2,2.8238442690503462,1.097185645041969,27.166102486350553
3,3.261514928204013,0.9593168192335143,27.107604104069807
4,2.382923312638332,1.1516142865001973,22.244661264085817
5,2.3829315215254097,1.3212152570443614,23.124349920169756
6,3.2896064077536957,1.765855770363159,26.03007053441732
7,2.8837173645764542,1.2523733438495517,26.027571901824416
8,2.265262807032524,1.2772651172168292,26.030095372612095
9,2.7712800217929825,1.1776662252701497,32.705462981309445
10,2.268291153593769,0.6243686354102875,26.141781021386333
11,2.2671351232148718,1.192045837365235,27.271131280361196
12,2.6209811357830173,1.2180690629823079,26.908003526986406
13,1.543359877671101,1.938972633745586,26.302782502611596
14,1.6375410837434836,1.1422917105656631,24.369461510719308
15,2.218856235379514,1.2904642027000837,26.517938440986534
16,1.9935844398327882,1.189586469088427,23.454349570924855
17,2.657123666297637,0.8493965887141404,24.526362786519982
18,2.0459879622393946,1.542846844354506,24.02927290434179
19,1.7938481493323541,1.4255799098060322,25.163748278772644
20,3.232824384460777,1.437309584112914,29.629317133347016
21,2.387111849756732,0.9271837635615783,21.265469614816503
22,2.533764102343962,1.6208382932808296,26.372520380749027
23,1.7876259068932716,0.7794446811623157,21.774568257620697
24,2.2278086377374087,1.376057128140081,24.056136268421135
25,2.555461294854933,1.8571366877429933,27.177901193934733
26,1.9245032112888487,0.9028391024607935,25.128560038190926
27,2.6878490091728358,1.0301106811191685,22.844510444141388
28,2.1996806550405976,1.2298954095262924,23.569392581480063
29,2.3541531251033616,1.0489573037651403,26.35919549786935
30,2.1991466938853015,0.7348009706801601,23.539266736565725
31,3.426139092254469,1.220568892441808,25.43291717916395
32,2.493251387631033,0.8813088858821685,25.091143679807626
33,1.9711445355220498,1.3420777291905543,23.696799304788367
34,2.9112724560515946,0.924172729729859,29.28788817865065
35,1.8895781750144889,1.6649803215052619,26.267838044636022
36,2.604431797502378,0.9650240122991288,20.949714826684787
37,1.520164938060112,1.1033815451382973,25.372908629538856
38,1.8359069755507846,1.4440551652109008,23.676427070463223
39,2.5984306179345618,0.8307407050698135,26.704866669592448
40,2.8692332899977053,1.2682379803812387,23.414958523134597
41,2.585684140594985,1.5921428262847284,24.7705271170662
42,2.44217585880588,0.7177550296316317,26.009974557960913
43,2.3494481522053556,1.2553901575596913,26.731510388340244
44,1.7607390048162863,1.277964838274527,22.59940718588845
45,2.1400778958026456,1.434546861533193,24.330997528318104
46,2.269680614520106,0.8289147867365754,24.050109377678087
47,3.0285611131094576,0.8038630160747171,23.693341534852575
48,2.6718091447842305,1.3565824696850692,28.530908480562193
49,1.618479922318633,1.2890954019699559,25.80996342192191
50,2.6620419846973977,1.275147855103763,22.47823209132991
51,2.3074588597918417,1.3039344628490928,26.835723894109552
52,2.1615389998470205,0.9959925835264527,29.244312394025265
53,2.805838144420434,1.269676109148301,27.064930521102294
54,3.0154997612479755,1.2879217419896043,21.961260068091974
55,2.9656400595580994,0.9856945745920896,24.0315318542675
56,2.080391238388681,1.759732353343427,27.533822298373245
57,2.3453938120743927,1.3421498762735362,23.58466106876244
58,2.665631715701782,0.8426089508392054,25.887638856292458
59,2.9877725635611796,1.3969660825901489,26.549268106858673
60,2.260412881077355,0.9075954989318036,23.146139056843833
61,2.4071705116680913,1.4361253811227355,24.8809492878764
62,1.946832512996986,1.5475786737022212,18.517465319861856
63,1.9018966879596646,0.9537953044944868,22.95122471733142
64,2.906262911197099,1.4890128387732964,24.49486369721368
65,3.1781200142854114,1.3238342780809496,22.504433636070303
66,2.463994939209833,1.446618047998347,28.26482260786327
67,3.001766448946012,1.7690378947961842,22.139717244078735
68,2.680818012523817,1.1263835651991387,24.119911026606033
69,2.177440122697438,0.9738791506927531,25.261481154572184
70,2.680697802754207,0.9331456711123429,27.88254657813223
71,3.2690182832329846,0.9552569145103684,22.128275697641122
72,2.482086980445024,1.1768694871757688,27.32632750430992
73,3.282321827907003,1.3023455924449931,25.020466122039174
74,1.1901274479551278,1.2830072397990058,23.036982697904097
75,2.910951252187612,1.4481549747108071,25.924206948526543
76,2.543523534119086,1.203900567563372,25.398119391146942
77,2.3504963247670663,1.636060223147195,23.79956624568241
78,2.545880388267751,1.1206029500286132,25.13960416998004
79,1.5062155426995536,2.016050749976886,24.22937280627648
80,2.390164056081244,1.387700204329502,25.227034690502496
81,2.678556285755873,0.9428527330751152,26.324261349042093
82,3.238947022370758,0.8787322505816663,28.172033632290706
83,2.2408648908631763,1.3447417245729556,22.5243690023463
84,2.0957531985534064,1.1329611644022446,29.266066749312532
85,2.249121478207732,1.4142001482276276,21.095824400954996
86,2.957701058851037,1.3419712873720635,24.696429809928834
87,2.6643755548298422,1.1781513262029382,26.176634412969154
88,2.235119898116481,0.9459618845794785,25.561983735470065
89,2.756633716556678,0.7455458325942406,23.75460096035881
90,2.5485387746740202,1.0660455143798937,24.58375549928545
91,2.9843224952664444,1.4569196382970415,24.013998130682335
92,2.148973453061324,1.264228123239061,23.821270486111576
93,2.336168926701116,0.8262783663864035,26.69920419404205
94,2.303945923433921,1.2519542777553545,25.714030971930093
95,1.7682425259339407,1.315595213918651,23.614180809478693
96,2.648060138532288,0.9348427691396601,26.799199750866503
97,2.6305276360899446,1.2461175317836584,25.61459904175322
98,2.5025567283212307,1.2174626155338,26.62572423767792
99,2.3827064333124266,0.857108910650813,26.259257683847224
